#,japanese,pronounciation,translation
1295,悪口,わるくち,"slander, abuse"
1296,広まる,ひろまる,"spread, get around"
1297,内緒,ないしょ,"secrecy, privacy"
1298,つぶる,つぶる,close (eyes)
1299,用件,ようけ,"matter, things to be done"
1300,ロマンチック,ろま,romantic
1301,貯金,ちょき,"savings, deposit"
1302,バイク,ばいく,motorcycle
1303,預かる,あずかる,"take care of, keep"
1304,オレンジ,おれ,orange
1305,噛む,かむ,"bite, chew"
1306,きつい,きつい,"tight, tough"
1307,越える,こえる,"go over, go across"
1308,小包,こ,"parcel, package"
1309,新年,しんえ,new year
1310,配達,はいたつ,delivery
1311,動物園,どうぶつえ,zoo
1312,封筒,ふうとう,envelope
1313,危ない,あぶない,dangerous
1314,テキスト,てきすと,"text, textbook"
1315,ビニール,びに,"plastic, vinyl"
1316,アルバム,あるばむ,album
1317,水泳,すいえい,swimming
1318,混む,こむ,"be crowded, be congested"
1319,スカート,すか,skirt
1320,取れる,とれる,"come off, be removed"
1321,ペン,ぺ,pen
1322,物,もの,"thing, object"
1323,郵便,ゆうび,"mail service, postal mail"
1324,割れる,われる,"crack, split"
1325,駅員,えきい,station attendant
1326,おしゃべり,おしゃべり,"talkative, chatty"
1327,緑色,みどりいろ,green color
1328,毎朝,まいあさ,every morning
1329,曲げる,まげる,bend (something)
1330,きっと,きっと,"surely, certainly"
1331,理科,りか,science (school subject)
1332,下着,したぎ,underwear
1333,太る,ふとる,"grow fat, gain weight"
1334,冷房,れいぼう,air conditioning (cooling)
1335,別れる,わかれる,"separate, part"
1336,空く,あく,become available or vacant
1337,出掛ける,でかける,"go out, leave home"
1338,毎晩,まいば,every evening
1339,指輪,ゆびわ,ring
1340,腐る,くさる,"rot, go bad"
1341,貧乏,び,"poverty, destitution"
1342,おしゃれ,おしゃれ,"trendy, fashionable"
1343,休憩,きゅうけい,break
1344,舌,した,tongue
1345,ジュース,じゅ,juice
1346,ゼロ,ぜろ,"zero, none (loan word)"
1347,朝刊,ちょうか,morning edition paper
1348,丁寧,ていねい,"polite, careful"
1349,苦手,にがて,"not good at, be bad at"
1350,日,ひ,"(specific) day, sun, daytime"
1351,引っ越し,ひっこし,moving (house)
1352,歩道,ほどう,"sidewalk, pavement"
1353,折れる,おれる,"break, snap"
1354,見送り,みおくり,send-off
1355,夕刊,ゆうか,evening edition paper
1356,この間,このあいだ,"the other day, not so long ago"
1357,冷える,ひえる,"cool down, get chilled"
1358,ピンク,ぴ,pink
1359,グラス,ぐらす,glass
1360,毛,け,"hair, down"
1361,黒板,こくば,blackboard
1362,積もる,つもる,pile up
1363,半年,は,half a year
1364,現在,げ,"the present, present time"
1365,利用,りよう,"utilization, usage"
1366,方法,ほうほう,"method, procedure"
1367,中心,ちゅうし,"center (of a circle, etc.), core"
1368,明らか,あきらか,"clear, obvious"
1369,社長,しゃちょう,president (of a company)
1370,ほぼ,ほぼ,"almost, nearly"
1371,商品,しょうひ,"goods, commodities"
1372,大型,おおがた,"large, large scale"
1373,限る,かぎる,be limited to
1374,記録,きろく,"record, documentation"
1375,具体的,ぐたいてき,"concrete, specific"
1376,効果,こうか,"effect, result"
1377,公開,こうかい,opening (to the public)
1378,作品,さくひ,"work of art, creation"
1379,迫る,せまる,"close in on, approach"
1380,大会,たいかい,"tournament, event"
1381,背景,はいけい,"background, backdrop"
1382,文字,もじ,"character, letter, writing"
1383,規則,きそく,"rule, regulation"
1384,近所,き,neighborhood
1385,グラフ,ぐらぷ,"chart, graph"
1386,首都,しゅと,capital
1387,減らす,へらす,reduce (something)
1388,隠れる,かくれる,hide
1389,美術館,びじゅつか,art museum
1390,ばか,ばか,"foolish, stupid"
1391,暇,ひま,"free time, spare time"
1392,絵葉書,えはがき,picture postcard
1393,あんなに,あんあに,"that much, such"
1394,行き,いき,"going, bound for"
1395,通勤,つうき,commute
1396,ちゃんと,ちゃ,"correctly, properly"
1397,のんびり,の,take it easy
1398,緊張,き,"tension, strain"
1399,気付く,き,"notice, realize"
1400,物語,ものがたり,"story, tale"
1401,出口,でぐち,exit
1402,登る,のぼる,"climb, go up"
1403,真っ白,まっしろ,pure-white
1404,下ろす,おろす,"bring down, take down"
1405,貸し出す,かしだす,"lend, lend out"
1406,サッカー,さっか,"soccer, football"
1407,暖房,だ,heating
1408,手袋,てぶくろ,gloves
1409,留守,るす,not at home
1410,嘘,うそ,lie
1411,遠慮,え,"restraint, hold back"
1412,折る,おる,"break (something), fold (something)"
1413,スープ,す,soup
1414,バナナ,ばなな,banana
1415,可哀相,かわいそう,"poor, pitiful"
1416,パトカー,ぱとか,police car
1417,ハンバーガー,は,hamburger
1418,毛布,もうふ,blanket
1419,エスカレーター,えすかれ,escalator
1420,お嬢さん,おじょうさ,"young lady, daughter"
1421,手帳,てちょう,pocket notebook
1422,タオル,たおる,towel
1423,売店,ばいて,"booth, shop"
1424,パチンコ,ぱちこ,pachinko (Japanese pinball)
1425,謝る,あやまる,apologize
1426,ケーキ,け,cake
1427,天気予報,て,weather forecast
1428,変,へ,"strange, weird"
1429,一生懸命,い,"hard-working, doing one’s best"
1430,間違う,まちがう,"make a mistake, be wrong"
1431,事務室,じむしつ,office
1432,スーツ,す,suit
1433,チケット,ちけっと,ticket (loan word)
1434,チョコレート,ちょこれ,chocolate
1435,脱ぐ,ぬぐ,take off (clothes)
1436,年賀状,ね,New Year’s card
1437,乗り物,のりもの,"vehicle, transportation"
1438,布団,ふと,Japanese-style padded mattress
1439,役に立つ,やくにたつ,"be useful, be helpful"
1440,破れる,やぶれる,"tear, rip open"
1441,用事,ようじ,"errand, business"
1442,写す,うつす,"copy, photograph"
1443,腕時計,うでどけい,wrist watch
1444,贈り物,おくりもの,"present, gift"
1445,チャンネル,ちゃんえる,channel
1446,冷やす,ひやす,"chill (something), cool down"
1447,片付ける,かたずける,"put in order, clean up"
1448,乾杯,か,"toast, drink (in celebration)"
1449,停車,ていしゃ,stop (of a train)
1450,鳴く,なく,"sing, cry (of animals)"
1451,ガソリンスタンド,がそり,gas station
1452,片道,かたみち,one way (trip)
1453,交番,こうば,police box
1454,大分,だいぶ,"greatly, fairly, highly"
1455,デート,で,"date, romantic meeting"
1456,梅雨,つゆ,rainy season
1457,真っ直ぐ,まっすぐ,straight
1458,レモン,れも,lemon
1459,上着,うわぎ,"outerwear, coat, jacket"
1460,偉い,えらい,"great, eminent"
1461,書き方,かきかた,"how to write, way of writing"
1462,炊く,たく,cook (rice)
1463,チーズ,ち,cheese
1464,ドライブ,どらいぶ,drive (loan word)
1465,踏切,ふみきり,railroad crossing
1466,ラケット,らけっと,racket
1467,受付,うけつけ,"receptionist, information office"
1468,怒る,おこる,"get angry, scold"
1469,化粧,けしょう,makeup
1470,都合,つごう,"convenience, availability"
1471,ひげ,ひげ,"beard, moustache"
1472,本棚,ほ,"bookshelf, bookcase"
1473,真っ暗,まっくら,pitch-dark
1474,沸く,わく,"boil, get loud (crowd applause etc.)"
1475,売り切れる,うりきれる,"sell out, go out of stock"
1476,押し入れ,おしいれ,sliding-door closet
1477,革,かわ,leather
1478,ぐっすり,ぐっすり,soundly
1479,紅茶,こうちゃ,black tea
1480,邪魔,じゃま,"disturbance, blocking"
1481,ソース,そ,sauce
1482,足す,たす,add (things of the same kind)
1483,トマト,とまと,tomato
1484,バター,ばた,butter
1485,発車,は,departure (of a vehicle)
1486,バレーボール,ばれ,volleyball
1487,おかず,おかず,dishes to go with the rice
1488,カレンダー,かれ,calendar
1489,とにかく,とにかく,"in any case, anyway"
1490,楽しみ,たのしみ,"enjoyment, something looked forward to"
1491,おしゃべり,おしゃべり,"chatter, idle talk"
1492,読書,どくしょ,reading books
1493,寒気,さむけ,chill
1494,夕焼け,ゆうやけ,sunset glow
1495,傷める,いためる,"damage, hurt"
1496,くすぐったい,くすぐったい,ticklish
1497,泥棒,どろぼう,"thief, burglar"
1498,襖,ふすま,paper sliding door
1499,美人,びじ,beautiful woman
1500,タイプライター,たいぷらいた,typewriter
1501,再来年,さらいね,the year after next
1502,冗談,じょうだ,joke
1503,近付く,ちか,"approach, come close"
1504,電話帳,で,telephone book
1505,ベル,べる,bell
1506,干す（ほす）,ほす,hang (something) out to dry
1507,金額,き,"amount of money, sum"
1508,蚊,か,mosquito
1509,悲しむ,かなしむ,"feel sad, lament"
1510,クーラー,く,air conditioner (cooling)
1511,失礼,しつれい,"rudeness, to excuse oneself"
1512,洗濯機,せ,"washing machine, washer"
1513,豆腐,とうふ,tofu
1514,昼寝,ひるね,nap
1515,不便,ふべ,inconvenient
1516,ミルク,みるく,milk (loan word)
1517,向こう側,むこうがわ,other side
1518,億,おく,hundred million
1519,お礼,おれい,"thanks, gratitude"
1520,着せる,きせる,dress (someone)
1521,サラダ,さらだ,salad
1522,代える,かえる,substitute for
1523,四角,しかく,square
1524,急行,きゅこう,express train
1525,交差点,こうさて,"crossing, intersection"
1526,覚める,さめる,"awake, wake up (naturally)"
1527,昼休み,ひるやすみ,lunch break
1528,ベルト,べると,belt
1529,真っ黒,まっくろ,"black, jet-black"
1530,皆様,みなさま,"everyone, ladies and gentlemen"
1531,ラーメン,ら,ramen (Chinese noodles)
1532,ライター,らいた,lighter
1533,ワイシャツ,わいしゃつ,"business shirt, dress shirt"
1534,転ぶ,ころぶ,"fall down, fall over"
1535,シャワー,しゃわ,shower
1536,扇風機,せ,electric fan
1537,遅刻,ちこく,"tardiness, lateness"
1538,釣る,つる,"fish, catch"
1539,うどん,うど,Japanese wheat noodles
1540,仮名,かな,kana
1541,記念日,きね,"memorial day, anniversary"
1542,下り,くだり,"downhill, going down"
1543,掲示板,けいじば,"notice board, bulletin board"
1544,凍る,こおる,freeze
1545,ごみ,ごみ,trash
1546,スーパーマーケット,す,supermarket
1547,ぶらぶら,ぶらぶら,"wander, walk around"
1548,アナウンサー,あなう,announcer
1549,自炊,じすい,cooking (for oneself)
1550,止める,とめる,stop (something/someone)
1551,年下,としした,"younger, junior"
1552,治す,なおす,cure (something)
1553,箸,はし,chopsticks
1554,花見,はなみ,flower viewing
1555,引き出し,ひきだし,drawer
1556,訳,やく,translation
1557,いかが,いかが,how
1558,交通費,こうつうひ,"traveling expense, transportation fee"
1559,ステレオ,すてれお,stereo
1560,再会,さいかい,"meeting again, reunion"
1561,滑る,すべる,"slide, slip"
1562,早口,はやくち,speaking fast
1563,裏返す,うらがえす,"turn over, turn inside out"
1564,角,かど,"corner, edge"
1565,きらきら,きらきら,"sparkling, glittering"
1566,三角,さ,"figure, area etc."
1567,激しい,はげしい,"violent, intense"
1568,経営,けいえい,"management, operation"
1569,拡大,かくだい,"magnification, enlargement"
1570,姿勢,しせい,"posture, attitude"
1571,周辺,しゅうへ,"area, region"
1572,他,た,other (Chinese origin)
1573,達する,たっする,"attain, reach"
1574,当時,とうじ,at that time
1575,当然,とうぜ,"natural, as a matter of course"
1576,能力,のうりょく,"capability, performance ability of machine, etc."
1577,判断,は,"judgment, decision"
1578,過ぎる,すぎる,"pass by, go past"
1579,正確,せいかく,"accurate, precise"
1580,戦争,せ,war between countries
1581,放送,ほうそう,broadcasting
1582,習慣,しゅうか,"custom, habit"
1583,フィルム,ふいるむ,film
1584,受け付ける,うけつける,"receive, accept"
1585,ダンス,だ,"dance, dancing (loan word)"
1586,こんなに,こんあに,"this much, such"
1587,吹く,ふく,"blow, play (a wind instrument)"
1588,まあ,,well (interjection)
1589,メール,め,e-mail
1590,インターネット,い,Internet
1591,出身,しゅっし,"come from, origin"
1592,職業,しょくぎょう,"occupation, job"
1593,スター,すた,star
1594,くだらない,くだらない,"worthless, trifling"
1595,名簿,,name list
1596,通常,,"common, usually, typically"
1597,家内,かない,one’s wife
1598,消防署,,fire station
1599,再び,,"again, a second time"
1600,大統領,,president (of a country)
1601,入場券,,entrance ticket
1602,ネックレス,ねっくれす,necklace
1603,パジャマ,ぱじゃま,pajamas
1604,ボールペン,,ballpoint pen
1605,かゆい,かゆい,itchy
1606,覚ます,さます,"awaken, wake up"
1607,すいか,,watermelon
1608,そば,,buckwheat noodles
1609,特急,と,super-express
1610,のり,,"glue, starch"
1611,大抵,,"generally, mostly"
1612,バスケットボール,ばすけっとぼ,basketball
1613,酔っ払う,よっぱらう,get drunk
1614,どきどき,,"feel excited, feel nervous"
1615,欲しがる,ほしがる,"want, desire (of the third person)"
1616,早起き,,getting up early
1617,味噌汁,みそしる,miso soup
1618,読み方,よみかた,"how to read, way of reading"
1619,入り口,いりぐち,entrance
1620,降ろす,おろす,"unload, set down"
1621,掛かる,かかる,hang
1622,サンドイッチ,さ,sandwich
1623,四角い,,square-shaped
1624,突き当たる,つきあたる,"run into, come to the end (of a road)"
1625,乾かす,かわかす,dry (something)
1626,定期券,,commuter pass
1627,にこにこ,にこにこ,"smilingly, keep smiling"
1628,下る,くだる,"go down, go away from"
1629,ウール,,wool
1630,コーラ,こ,"cola, coke"
1631,トイレットペーパー,,toilet paper
1632,乗り換え,のりかえ,"transfer, change (trains)"
1633,灰皿,はいざら,ashtray
1634,ハム,はむ,ham
1635,床,ゆか,floor
1636,ローマ字,,Roman alphabet
1637,いちご,いちご,strawberry
1638,カレーライス,かれあいす,curry rice
1639,キャッシュカード,,cash card
1640,停留所,ていりゅうじょ,(bus) stop
1641,床屋,とこや,"barber, barbershop"
1642,歯磨き,はみがき,brushing one’s teeth
1643,夕飯,,"evening meal, dinner"
1644,酔っ払い,よっぱらい,"drunkard, drunk"
1645,例,,example
1646,お辞儀,,bow
1647,横断歩道,,"pedestrian crossing, crosswalk"
1648,ぐらぐら,ぐらぐら,"shaky, unstable"
1649,航空便,,"airmail, airfreight"
1650,ジャム,,jam
1651,スリッパ,,slippers
1652,畳む,たたむ,"fold, shut, close"
1653,トランプ,とら,playing cards
1654,日陰,ひかげ,shade of the sun
1655,文房具,ぶ,"stationery, writing materials"
1656,免許証,め,license
1657,訳す,やくす,translate
1658,よろしい,よろしい,all right
1659,両替,りょうがえ,money exchange
1660,片付く,かた,"be put in order, be finished"
1661,カップ,かっぷ,cup
1662,消しゴム,けしごみ,eraser
1663,スケート,すけと,"skate, skates"
1664,鍋,なべ,pan
1665,寝坊,ねぼう,oversleeping
1666,鋏,はさみ,scissors
1667,真っ青,まっさお,"deep-blue, pale"
1668,汚す,よごす,make (something) dirty
1669,忘れ物,わすれもの,"something left behind, lost item"
1670,掛け算,かけざ,multiplication
1671,臭い,くさい,stinky
1672,突き当たり,つきあたり,end of a street
1673,マフラー,まふら,"scarf, muffler"
1674,桃,もも,peach
1675,アクセサリー,あくせさり,"accessories, jewelry"
1676,あくび,あくび,yawn
1677,あめ,あめ,candy
1678,上り,のぼり,"going up, ascent"
1679,なるべく,なるべく,"as…as possible, if possible"
1680,じっと,じっと,"without moving, still"
1681,食器,しょっき,tableware
1682,延ばす,のばす,"extend, postpone"
1683,薬局,や,"drugstore, pharmacy"
1684,雄,おす,male (animal)
1685,雌,めす,female (animal)
1686,和風,わふう,Japanese inspired
1687,いびき,いびき,snoring
1688,ピクニック,ぴくにっく,picnic
1689,地域,ちいき,"region, area"
1690,勘違い,か,"misunderstanding, wrong idea or assumption"
1691,重要,じゅうよう,"important, essential"
1692,主人,しゅじ,"one’s husband, master"
1693,お宅,おたく,(someone else’s) home
1694,ハイキング,はいき,hiking
1695,畑,はたけ,"field, farm"
1696,ボーイフレンド,ぼいふれ,boyfriend
1697,イヤリング,いやり,earrings
1698,ガールフレンド,が,girlfriend
1699,柔らか,やわらか,"soft, gentle"
1700,納豆,なっと,fermented soybeans
1701,別に,,"particularly, not really"
1702,どうしても,,"by any means, really"
1703,父親,ちちおや,father
1704,誘う,さそう,"invite, ask out"
1705,母親,ははおや,"mother, female parent"
1706,昼前,ひるまえ,"in the morning, before noon"
1707,ふらふら,ふらふら,"be dizzy, lightheaded"
1708,こぼす,こぼす,spill (something)
1709,持ってくる,もってくる,bring
1710,振り向く,,"turn around, look back"
1711,洗面所,,"washroom, bathroom"
1712,外側,そとがわ,"exterior, outside"
1713,段々,だ,"gradually, little by little"
1714,包む,つつむ,"wrap, pack"
1715,無くなる,なくなる,"get lost, go missing"
1716,豚,ぶた,pig
1717,褒める,ほめる,"praise, compliment"
1718,沸かす,わかす,boil (water)
1719,暖める,あたためる,warm (something) up
1720,換える,かえる,"exchange, convert"
1721,安っぽい,やすっぽい,"cheap-looking, tacky"
1722,ぎらぎら,ぎらぎら,"glaring, blinding"
1723,何とか,な,"somehow, please"
1724,いよいよ,いよいよ,"finally, any moment"
1725,がらがら,がらがら,not crowded
1726,缶詰,か,canned food
1727,怪我,けが,injury
1728,寒さ,さむさ,"coldness, cold"
1729,祝日,しゅくじつ,holiday
1730,すき焼き,,sukiyaki
1731,葉書,はがき,postcard
1732,掃く,はく,sweep
1733,何しろ,なにしろ,"anyhow, as you may know"
1734,どんどん,ど,"quickly, rapidly"
1735,ぺこぺこ,ぺこぺこ,"hungry, starving"
1736,ぺらぺら,ぺらぺら,fluently
1737,レインコート,れい,raincoat
1738,アイス,あいす,ice cream (for short)
1739,塩辛い,しおからい,salty
1740,セロテープ,せろて,scotch tape
1741,大幅,おおはば,"drastically, substantially"
1742,教育,,education
1743,工事,,"construction, repairing"
1744,担当,た,person in charge (of official duties)
1745,法律,,law
1746,丸,まる,"circle, round"
1747,発表,は,announcement
1748,研究,け,"research, study"
1749,一方,いっぽう,"one way, the other party"
1750,国内,こくない,"domestic, internal"
1751,全体,ぜ,"whole, total"
1752,後,のち,"after, afterward"
1753,人間,に,human being
1754,刺身,さしみ,sliced raw fish or meat
1755,ばら,,rose
1756,ねずみ,ねずみ,"rat, mouse"
1757,以下,いか,below
1758,昔,むかし,"old times, the old days"
1759,訳,わけ,"reason, sense"
1760,違い,ちがい,"difference, mistake"
1761,しっかり,しっかり,"mature, responsible"
1762,将来,,"future, in the future"
1763,不思議,ふしぎ,"mystery, wonder"
1764,決して,けっして,"never, by no means"
1765,失敗,しっぱい,"failure, mistake"
1766,番,ば,"one’s turn, watch"
1767,出会う,であう,"meet, encounter"
1768,悩む,なやむ,"be troubled, suffer"
1769,汗,あせ,sweat
1770,すっかり,すっかり,"all, completely"
1771,代わり,かわり,"substitution, alternative"
1772,一言,ひとこと,"single word, brief speech"
1773,豊か,ゆたか,"rich, ample"
1774,接続,せつぞく,"connection, joining"
1775,抱える,かかえる,hold in one’s arms
1776,エンジン,え,engine
1777,少女,しょうじょ,young girl
1778,無駄,むだ,"pointless, waste"
1779,自動,じどう,automatic operation
1780,先輩,せ,"senior, superior"
1781,眺める,ながめる,"look out, gaze"
1782,書類,,"documents, papers"
1783,年月,ね,"years, period of time"
1784,燃やす,もやす,burn (something)
1785,線路,せ,"railway track, line"
1786,水着,みずぎ,"bathing suit, swimsuit"
1787,可愛らしい,かわいらしい,"lovely, charming"
1788,仲良し,なかよし,good friend
1789,梅干し,うめぼし,pickled plum
1790,ドレス,どれす,formal dress
1791,尽くす,つくす,"make utmost efforts, devote to"
1792,地球,ちきゅう,the earth
1793,不親切,ふし,"unkind, inconsiderate"
1794,からから,からから,"very thirsty, very dry"
1795,本箱,ほ,bookcase
1796,横書き,よこがき,horizontal writing
1797,そば屋,そばや,buckwheat noodle shop
1798,加工,かこう,processing
1799,実験,じっけ,experiment
1800,愛する,あいする,"love, care for"
1801,あんまり,あ,"(not) that much, (not) so much"
1802,いきなり,いきなり,"all of a sudden, suddenly"
1803,表,おもて,"front, outside"
1804,汚れ,よごれ,"dirt, blot"
1805,間,あいだ,"interval, space between things"
1806,紫,むらさき,purple
1807,灰色,はいいろ,"ash color, gray"
1808,血,ち,blood (colloquial)
1809,顎,あご,"jaw, chin"
1810,始めに,はじめに,"in the beginning, first"
1811,暖まる,あたためる,get warm
1812,お世辞,おせじ,"compliment, flattery"
1813,袋,ふくろ,"bag, sack"
1814,長袖,ながそで,long sleeves
1815,半袖,は,short sleeves
1816,形,かたち,"shape, form"
1817,景色,けしき,natural scenery or landscape
1818,ざあざあ,ざあざあ,pouring
1819,再来月,さらいげつ,the month after next
1820,泊める,とめる,let (someone) stay over
1821,叱る,しかる,"scold, reprimand"
1822,騒ぐ,さわぐ,"make a noise, make a racket"
1823,車道,,"road, roadway (for cars)"
1824,掃除機,,vacuum cleaner
1825,剃る,そる,shave
1826,貼る,はる,"stick, paste, put"
1827,台,だい,"stand, table"
1828,主に,おもに,"mostly, predominantly"
1829,倒す,たおす,"knock down, overthrow"
1830,星,ほし,"star, planet"
1831,長女,ちょうじょ,eldest daughter
1832,爪,つめ,"nail, claw"
1833,缶,か,"can, tin"
1834,とんとん,と,"tapping, patting"
1835,袖,そで,sleeve
1836,濡れる,ぬれる,get wet
1837,パーセント,ぱ,percent
1838,上がる,あがる,"go up, increase (in quality or quantity)"
1839,拍手,はくしゅ,"applause, clapping"
1840,弾く,ひく,play (instruments)
1841,ひも,ひも,"laces, string"
1842,昼過ぎ,ひるすぎ,early afternoon
1843,船,ふね,"ship, vessel"
1844,まく,まく,"scatter, sprinkle"
1845,姪,めい,niece
1846,個人,こじ,individual person
1847,歌手,かしゅ,singer
1848,社員,,"staff member, employee"
1849,不動産屋,ふどうさにゃ,real estate agent
1850,最大,さいだい,"biggest, largest"
1851,動き,うごき,"movement, motion"
1852,事件,じけ,"affair, incident"
1853,過去,かこ,the past
1854,協力,きょうりょく,"cooperation, collaboration"
1855,時期,じき,"time, season"
1856,経つ,たつ,"pass, elapse"
1857,雷,かみなり,"thunder, lightning"
1858,責任,せきに,responsibility
1859,願う,ねがう,"wish, desire"
1860,発見,はっけ,"discovery, revelation"
1861,気,き,"spirit, temperament"
1862,美容院,びょうい,hair salon
1863,状況,じょうきょう,"state of affairs, conditions"
1864,目的,もくてき,"objective, purpose"
1865,企業,きぎょう,"corporation, business"
1866,釣り,つり,fishing
1867,漫画,ま,"comics, cartoon"
1868,温泉,お,hot spring
1869,トレーニング,とれ,"training, workout"
1870,噂,うわさ,"gossip, rumor"
1871,本物,ほ,"real, truly worthy (things, people)"
1872,アイデア,あいであ,idea
1873,地下,ちか,underground
1874,マーケット,ま,market
1875,スケジュール,すけじゅ,schedule (loan word)
1876,出張,しゅ,business trip
1877,コック,こっく,"cook, chef"
1878,正午,しょうご,noon
1879,ブラシ,ぶらし,brush
1880,書き取る,かきとる,"write down, note down"
1881,歓迎,か,"welcome, greet"
1882,開発,かいはつ,development
