#,japanese,pronounciation,translation
1883,郵便屋さん,ゆうびにゃさ,mail carrier
1884,会長,かいちょう,"president, chairperson"
1885,金,き,gold
1886,灰,はい,ashes
1887,骨,ほね,bone
1888,風呂屋,ふろや,"bathhouse, public bath"
1889,細か,こまか,"small, fine, detailed"
1890,行き,ゆき,"going, bound for (traditional reading)"
1891,人々,ひとびと,people
1892,寺,てら,temple
1893,鶏,にわとり,"rooster, hen"
1894,港,みなと,"port, harbor"
1895,移る,うつる,"move, shift"
1896,異なる,ことなる,differ
1897,提供,ていきょう,"offer, provide"
1898,市民,しみ,citizens
1899,患者,か,patient
1900,元旦,が,"morning of the January 1st, New Year’s Day"
1901,柔らかい,やわらかい,"soft, gentle"
1902,似合う,にあう,"suit, match well"
1903,確かめる,たしかめる,"check, confirm"
1904,背中,せなか,(one’s) back
1905,肌,はだ,"human skin, surface"
1906,順番,じゅ,"order, turn"
1907,まとも,まとも,"sane, reasonable"
1908,ぴったり,ぴったり,"exactly right, perfect"
1909,思わず,おもわず,"unintentionally, unconsciously"
1910,より,より,"even more ~, even less ~"
1911,もったいない,もったいない,"wasteful, a shame"
1912,情報,じょうほう,information
1913,諦める,あきらめる,"abandon, give up"
1914,懐かしい,なつかしい,"fondly-remembered, long-forgotten"
1915,怪しい,あやしい,"suspicious, dubious"
1916,示す,しめす,"show, indicate"
1917,たっぷり,たっぷり,"fully, amply"
1918,早速,さっそく,"immediately, right away"
1919,偶然,ぐうぜ,"by chance, coincidence"
1920,続き,つ,"continuation, sequel"
1921,合計,ごうけい,"sum, total"
1922,傷,きず,"wound, scar"
1923,面倒,め,"troublesome, difficult"
1924,具合,ぐあい,"condition, health"
1925,中止,ちゅうし,"suspension, cancellation"
1926,手続き,てつ,"procedure, proceeding"
1927,結果,けっか,"result, outcome"
1928,建設,け,"construction (of a building, road, bridge, etc.)"
1929,販売,は,"sale, selling"
1930,機能,きのう,"function, feature"
1931,頃,ころ,"time, the time when ~"
1932,日中,,during the day
1933,今後,,"in the future, from now on"
1934,影響,えいきょう,"influence, effect"
1935,分野,ぶにゃ,"field, area"
1936,関する,か,"relate to, regarding"
1937,状態,じょうたい,"state, condition"
1938,価格,かかく,"price, value"
1939,姿,すがた,"figure, appearance"
1940,期待,きたい,"expectation, anticipation"
1941,除く,のぞく,"remove, exclude"
1942,一般,いっぱ,"general, common"
1943,表現,ひょうげ,expression
1944,完成,か,"completion, finish making or building something"
1945,変化,へ,"change, alteration"
1946,参加,さ,participation
1947,土地,とち,land
1948,検討,け,examination and consideration
1949,開始,かいし,beginning
1950,備える,そなえて,"provide for, prepare for"
1951,内容,ないよう,content
1952,与える,あたえる,give (formal)
1953,広がる,ひろがる,"spread out, extend"
1954,事実,じじつ,"fact, truth"
1955,決定,けってい,decision
1956,住宅,じゅうたく,"housing, residence"
1957,代表,だいひょう,representative
1958,命令,めいれい,"command, order"
1959,立場,たちば,"standpoint, position"
1960,なお,,"still, in addition"
1961,計算,けいさ,calculation
1962,可能,かのう,"possible, potential"
1963,報告,ほうこく,report
1964,都市,とし,"city, town"
1965,政治,せいじ,politics
1966,競争,きょうそう,competition
1967,原因,げに,"cause, origin"
1968,活動,かつどう,activity
1969,歴史,れきし,history
1970,表,ひょう,"table, list"
1971,サイト,さいと,website
1972,土産,みやげ,souvenir (plain)
1973,臭い,におい,(bad) smell
1974,現金,げ,cash
1975,虫,むし,"insect, bug"
1976,寄る,よる,"stop by, stop off"
1977,田舎,いなか,"hometown, countryside"
1978,帰宅,きたく,"return home, come home"
1979,重大,じゅうだい,"important, serious"
1980,マイナス,まいなす,"minus, below zero"
1981,稼ぐ,かせぐ,"earn, make money"
1982,左右,さゆう,right and left
1983,痛み,いたみ,"pain, ache"
1984,誤解,ごかい,misunderstanding
1985,文句,も,"complaint, grumble"
1986,欧米,おうべい,Europe and America
1987,面接,め,interview
1988,サイン,さい,"signature, autograph"
1989,年中,ね,all year
1990,機嫌,きげ,"mood, health"
1991,居間,いま,living room
1992,度々,たびたび,often
1993,例文,れいぶ,example sentence
1994,怠ける,なまける,"be lazy, slack off"
1995,転勤,て,"change of job location, relocation"
1996,政府,せいふ,"government, administration"
1997,所有,しょゆう,"ownership, own"
1998,いずれ,いずれ,"sometime later, eventually"
1999,対する,たいする,"face, be in response to"
2000,教会,きょうかい,church
2001,ご存知,ごぞ,know (honorific)
2002,雀,すずめ,sparrow
2003,適当,てきとう,"proper, adequate"
2004,残り,のこり,"rest, leftover"
2005,戻す,もどす,put (something) back
2006,体重,たいじゅう,body weight
2007,どうせ,どうせ,anyway
2008,あれこれ,あれこれ,"this and that, one thing or another"
2009,湖,みずうみ,lake
2010,とうとう,とうとう,"finally, in the end"
2011,負け,まけ,"defeat, loss"
2012,悔しい,くやしい,"frustrating, regrettable"
2013,姉妹,しまい,sisters
2014,助かる,たすかる,"be helped, be rescued"
2015,手前,てまえ,in front
2016,さっぱり,さっぱり,completely not
2017,ついで,ついで,"on the way, to take the opportunity"
2018,すっきり,すっきり,refreshed
2019,とんでもない,と,"unthinkable, outrageous"
2020,坂,さか,"slope, hill"
2021,飛び込む,とびこむ,"dive into, jump into"
2022,コメント,こめ,comment
2023,書き直す,かきなおす,rewrite
2024,看護婦,か,female nurse
2025,就職,しゅうしょく,"finding a job, getting a job"
2026,糸,いと,"thread, yarn"
2027,売り場,うりば,"sales floor, department"
2028,校長,こうちょう,"principal, schoolmaster"
2029,見学,け,field trip
2030,進学,し,advance to higher education
2031,退院,たいい,discharge from hospital
2032,テント,て,tent
2033,踊り,おどり,"dance, dancing"
2034,植える,うえる,"plant, sow"
2035,幼稚園,ようちえ,kindergarten
2036,エアメール,えあめえる,airmail
2037,四季,しき,the four seasons
2038,ナイロン,ないろ,nylon
2039,消防車,しょうぼうしゃ,fire engine
2040,ハンドバッグ,は,handbag
2041,農業,のうぎょう,agriculture
2042,アイロン,あいろ,iron (for clothes)
2043,ラッシュアワー,ら,rush hour
2044,速達,そくたつ,"special delivery, express delivery"
2045,予習,よしゅう,"preparation, previewing (a lesson)"
2046,書留,かきとめ,registered mail
2047,深さ,ふかさ,"depth, profundity"
2048,ウィスキー,,whisky
2049,シャープペンシル,しゃあぷぺ,mechanical pencil
2050,取引,とりひき,"transaction, deal"
2051,設ける,もうける,"set up, establish"
2052,一定,いってい,"fixed, certain"
2053,記者,きしゃ,"journalist, reporter"
2054,基準,きじゅ,"standard, criterion"
2055,傾向,けいこう,"tendency, disposition"
2056,契約,けいやく,"contract, agreement"
2057,産業,さ,industry
2058,事情,じじょう,"circumstances, conditions"
2059,実行,じっこう,"practice, execution"
2060,組織,そしき,"organization, structure"
2061,逮捕,たいほ,"arrest, capture"
2062,程度,ていど,"degree, extent"
2063,同様,どうよう,"similar, the same as"
2064,要求,ようきゅう,"need, demand"
2065,貿易,ぼうえき,(export and import) trade
2066,輸出,ゆしゅつ,export
2067,商業,しょうぎょう,"commerce, trade"
2068,船便,ふなび,"surface mail, shipping service"
2069,選挙,せ,election
2070,住民,じゅうみ,resident
2071,出席,しゅっせき,"attendance, presence"
2072,発言,はつげ,"utterance, remark"
2073,伴う,ともなう,"accompany, entail"
2074,採用,さいよう,"employment, adoption"
2075,処理,しょり,"handling, processing"
2076,解決,かいけつ,"solution, settlement"
2077,全国,ぜ,the whole country
2078,作業,さぎょう,"work, operation"
2079,生産,せいさ,production
2080,管理,か,"management, administration"
2081,増加,ぞうか,"increase, rise"
2082,特徴,とくちょう,"distinctive feature, characteristic"
2083,強調,きょうちょう,"emphasis, stress"
2084,制度,せいど,system
2085,株,かぶ,"stock, share"
2086,加える,くわえる,add (things of the same or different kinds)
2087,強化,きょうか,strengthening
2088,設計,せっけい,"design, plan"
2089,段階,だ,"stage, phase"
2090,行う,おこなう,"do, carry out"
2091,経済,けいざい,"economy, economics"
2092,工場,こうじょう,"factory, plant"
2093,技術,ぎじゅつ,"skill, technology"
2094,施設,しせつ,"facilities, institution"
2095,神,かみ,God
2096,人口,じ,population
2097,党,とう,"party, faction"
2098,輸入,ゆにゅう,import
2099,煮る,にる,"simmer, cook"
2100,コンサート,こ,concert
2101,ガソリン,がそり,gasoline
2102,パンツ,ぱ,"pants, trousers"
2103,そっくり,そっくり,almost identical
2104,名刺,めいし,"business card, name card"
2105,いちいち,いちいち,"every time, about everything"
2106,しつこい,しつこい,"persistent, pesky"
2107,喉,のど,throat
2108,身長,し,height
2109,何で,な,"why, what for"
2110,味噌,みそ,soybean paste
2111,気の毒,きのどく,"pitiful, poor"
2112,そっと,そっと,"softly, gently"
2113,こっそり,こっそり,secretly
2114,うっかり,うっかり,"carelessly, accidentally"
2115,わざと,わざと,on purpose
2116,がっかり,がっかり,"disappointed, disappointing"
2117,ぼんやり,ぼにゃり,"vacantly, absent-mindedly"
2118,酢,す,vinegar
2119,羨ましい,うらやましい,"envious, jealous"
2120,捕まえる,つかまえる,"catch, arrest"
2121,ちっとも,ちっとも,not at all
2122,親指,おやゆび,thumb
2123,通り過ぎる,とおりすぎる,"go past, pass"
2124,屋上,おくじょう,"housetop, rooftop"
2125,蓋,ふた,"lid, cover"
2126,いつの間にか,いつのまにか,"before noticing it, out of nowhere"
2127,象,ぞう,elephant
2128,嫌がる,いやがる,"dislike, be unwilling"
2129,わがまま,わがまま,selfish
2130,徹夜,てつや,staying up all night
2131,まあまあ,まあまあ,"now now, well well"
2132,ふざける,ふざける,"mess around, fool around"
2133,一度に,いちどに,"all at once, at a time"
2134,頷く,うなずく,nod
2135,改札,かいさつ,ticket gate
2136,手伝い,てつだい,"help, assistance"
2137,とっくに,とっくに,"long ago, already"
2138,洗剤,せ,detergent
2139,手首,てくび,wrist
2140,日帰り,ひがえり,a day trip
2141,取り消す,とりけす,cancel
2142,あきれる,あきれる,"be amazed at, be stunned by (something negative)"
2143,月末,げつまつ,end of the month
2144,咳,せき,cough
2145,あいにく,あいにく,"unfortunately, we are afraid that"
2146,近寄る,ちかよる,"go near, approach"
2147,うろうろ,うろうろ,"in a loafing-about manner, not really knowing what to do"
2148,重たい,おもたい,"heavy, serious"
2149,かじる,かじる,"nibble, bite"
2150,長引く,ながびく,"be prolonged, drag on"
2151,せっせと,せっせと,"diligently, hard"
2152,横切る,よこぎる,cut across
2153,取り替える,とりかえる,"change, replace"
2154,からかう,からかう,"make fun of, tease"
2155,好き嫌い,すききらい,"likes and dislikes, taste"
2156,蒸し暑い,むしあつい,hot and humid
2157,支度,したく,"preparation, getting ready"
2158,薄暗い,うすぐらい,"gloomy, dim"
2159,着替え,きがえ,change of clothes
2160,ワンピース,わ,one-piece dress
2161,生年月日,せいね,year and date of birth
2162,虫歯,むしば,cavity
2163,留守番,るすば,looking after the house
2164,張り切る,はりきる,"go all out, be full of energy (to do something)"
2165,意地悪,いじわる,"mean, ill-natured"
2166,生意気,なまいき,"impudent, cocky"
2167,シーツ,しいつ,bed sheet
2168,フライパン,ふらいぱ,frying pan
2169,一人一人,ひとりひとり,each and every person
2170,話し掛ける,はなしかける,"start a conversation, speak to (someone)"
2171,追い掛ける,おいかける,"chase, run after"
2172,小指,こゆび,"little finger, little toe"
2173,ぴかぴか,ぴかぴか,"shiny, glittering"
2174,中指,なかゆび,"middle finger, middle toe"
2175,まぶた,まぶた,eyelid
2176,面倒臭い,め,"troublesome, tiresome"
2177,ゆでる,ゆでる,boil
2178,できるだけ,できるだけ,as (much) as possible
2179,もしかしたら,もしかしたら,"possibly, perhaps"
2180,いつまでも,いつまでも,forever
2181,まぶしい,まぶしい,"dazzling, glaring"
2182,おやつ,おやつ,"snack, refreshment"
2183,空っぽ,からっぽ,empty
2184,ぶつぶつ,ぶつぶつ,"in a mutter, mumble"
2185,すっと,すっと,"(feel) refreshed, satisfied"
2186,図々しい,ずうずうしい,"impudent, cheeky"
2187,にっこり,にっこり,smiling brightly
2188,けち,けち,"stingy, miser"
2189,追い付く,おいつく,catch up with
2190,くしゃみ,くしゃみ,sneeze
2191,冷ます,さます,let cool
2192,だらしない,だらしない,"untidy, sloppy"
2193,甘やかす,あまやかす,"be indulgent to, spoil"
2194,いらいら,いらいら,irritated
2195,薬指,くすりゆび,ring finger
2196,のろのろ,のろのろ,"slowly, sluggishly"
2197,ポイント,ぽい,point
2198,工業,こうぎょう,"industry, the manufacturing industry"
2199,構造,こうぞう,"construction, structure"
2200,さすが,さすが,"just as expected, true to reputation"
2201,居眠り,いねむり,"doze, catnap"
2202,散らかす,ちらかす,make a mess
2203,濡らす,ぬらす,get (something) wet
2204,日にち,ひにち,date (fixed for something)
2205,苛める,いじめる,"bully, abuse"
2206,足下,あしもと,"step, under foot"
2207,うさぎ,うさぎ,"rabbit, hare"
2208,紺,こ,"dark blue, navy blue"
2209,目茶苦茶,めちゃくちゃ,"in a mess, chaotic"
2210,立ち入り禁止,たちいりき,no trespassing
2211,間もなく,まもなく,"soon, in a short time"
2212,通帳,つうちょう,"bankbook, passbook"
2213,しびれる,しびれる,"go numb, fall asleep"
2214,ぎっしり,ぎっしり,"tightly, closely"
2215,うがい,うがい,gargling
2216,思い付く,おもいつく,"think of, hit upon"
2217,宛名,あてな,"name of recipient, addressee"
2218,戸棚,とだな,cupboard
2219,焦げる,こげる,"be burned, be scorched"
2220,かく,かく,scratch
2221,威張る,いばる,"be arrogant, be boastful"
2222,人混み,ひとごみ,crowd
2223,ずらり,ずらり,lining up neatly
2224,思い切り,おもいきり,"to one’s heart’s content, with all one’s might"
2225,青白い,あおじろい,pale
2226,しゃがむ,しゃがむ,squat down
2227,言葉遣い,ことば,"wording, language"
2228,通り掛かる,とおりかかる,happen to pass by
2229,御無沙汰,ごぶさた,be out of touch
2230,市場,しじょう,"market (industrial, financial, etc.)"
2231,データ,でえた,data
2232,購入,こうにゅう,purchase
2233,ビジネス,びじねす,business
2234,俺,おれ,I (masculine sense)
2235,登録,とうろく,registration
2236,体験,たいけ,personal experience
2237,デザイン,でざい,design
2238,負担,ふた,"burden, charge"
2239,詳細,しょうさい,"details, particulars"
2240,アップ,あっぷ,close-up
2241,終了,しゅうりょう,"end, termination"
2242,ファン,,"fan, admirer"
2243,予想,よそう,"expectation, forecast"
2244,企画,きかく,"planning, project"
2245,財政,ざいせい,"public finance, financial affairs"
2246,総合,そうごう,"integration, put together"
2247,ケース,けえす,case
2248,メーカー,めえかあ,"maker, manufacturer"
2249,治療,ちりょう,medical treatment
2250,読者,どくしゃ,reader
2251,職員,しょくい,"staff, employee"
2252,世代,せだい,generation
2253,視点,して,"viewpoint, perspective"
2254,効率,こうりつ,"efficiency, performance"
2255,資産,しさ,"property, assets"
2256,取り組む,とりくむ,"work on, tackle"
2257,ルール,るうる,rule
2258,資格,しかく,"qualifications, competence"
2259,成果,せいか,result
2260,前提,ぜ,"assumption, premise"
2261,現地,げ,"local, on-site"
2262,内部,ないぶ,"interior, inner parts"
2263,所得,しょとく,"income, earnings"
2264,恋愛,れない,"romance, relationship"
2265,支持,しじ,support
2266,危機,きき,"crisis, danger"
2267,マスコミ,ますこみ,"mass media, media"
2268,証拠,しょうこ,"proof, evidence"
2269,コーナー,こおなあ,"section (of a store etc.), corner"
2270,マーク,まあく,logo
2271,減少,げ,"decrease, decline"
2272,緊急,き,"urgent, emergency"
2273,要望,ようぼう,"demand, request"
2274,ストレス,すとれす,stress
2275,主催,しゅさい,"sponsorship, host"
2276,ベスト,べすと,best
2277,犠牲,ぎせい,"sacrifice, loss"
2278,暴力,ぼうりょく,"violence, force"
2279,赤字,あかじ,"deficit, in the red"
2280,個性,こせい,"individuality, unique characteristics"
2281,作戦,さくせ,"tactic, strategy"
2282,ショック,しょっく,shock
2283,アンケート,あ,questionnaire
2284,わざわざ,わざわざ,going out of one’s way to do something
2285,本気,ほ,"serious, earnest"
2286,悩み,なやみ,"troubles, worries"
2287,上司,じょうし,boss
2288,説得,せっとく,persuasion
2289,ブーム,ぶうむ,"fad, boom"
2290,体力,たいりょく,"physical strength, stamina"
2291,正常,せいじょう,normal
2292,ヒント,ひ,"hint, clue"
2293,地獄,じごく,hell
2294,後悔,こうかい,regret
2295,情熱,じょうねつ,"passion, enthusiasm"
2296,驚き,おどろき,"surprise, amazement"
2297,ジャンプ,じゃ,jump
2298,アルコール,あるこおる,"alcohol, alcoholic beverage"
2299,いい加減,いいかげ,"irresponsible, careless"
2300,わくわく,わくわく,"feel excited, be thrilled"
2301,言い訳,いいわけ,excuse
2302,ミュージック,みゅうじっく,music
2303,青春,せいしゅ,"blossom of youth, adolescence"
2304,あっさり,あっさり,"bluntly, easily"
2305,焦る,あせる,"feel pressured, feel hurried"
2306,柔軟,じゅうな,"pliable, flexible"
2307,タレント,たれ,"celebrity, TV personality"
2308,どうにか,どうにか,somehow
2309,コンテスト,こ,"contest, competition"
2310,もてる,もてる,be popular (esp. with the opposite sex)
2311,デザート,でざあと,dessert
2312,クイズ,くいず,"quiz, quiz show"
2313,中毒,ちゅうどく,"poisoning, addiction"
2314,ムード,むうど,mood
2315,同情,どうじょう,"sympathy, compassion"
2316,学歴,がくれき,educational background
2317,好調,こうちょう,good condition
2318,アマチュア,あまちゅあ,amateur
2319,炒める,いためる,stir-fry
2320,カメラマン,かめらま,photographer
2321,問い合わせる,といあわせる,"inquire, ask for (information)"
2322,しょっちゅう,しょ,"frequently, repeatedly"
2323,ロープ,ろおぷ,rope
2324,ストライキ,すとらいき,strike
2325,パンク,ぱ,flat tire
2326,コマーシャル,こまあしゃる,"commercial, advertising"
2327,チェンジ,,"change, exchange"
2328,待ち合わせ,まちあわせ,"meeting with someone, appointment"
2329,時差,じさ,time difference
2330,義理,ぎり,"sense of duty, obligation"
2331,さっと,さっと,quickly
2332,左利き,ひだりきき,left-handedness
2333,サボる,さぼる,"slack of, ditch"
2334,だるい,だるい,"feel run-down, weary"
2335,ポット,ぽっと,"pot, thermos"
2336,レントゲン,れ,X-rays
2337,心強い,こころ,"reassuring, heartening"
2338,無駄遣い,むだ,wasteful spending
2339,バッジ,ば,badge
2340,眼科,が,"ophthalmology, eye clinic"
2341,履歴書,りれきしょ,"resume, curriculum vitae"
2342,インフレーション,い,inflation
2343,癌,が,cancer
2344,ぺこぺこ,ぺこぺこ,"bow, kowtow"
2345,嘘つき,うそつき,liar
2346,おごる,おごる,"treat, pay for (someone)"
2347,十字路,じゅうじろ,crossroads
2348,びっしょり,び,"drenched, soaked"
2349,だぶだぶ,だぶだぶ,"baggy, too big"
2350,おだてる,おだてる,flatter
2351,かかと,かかと,heel
2352,ほっと,ほっと,feel relieved
2353,傷付ける,きずつける,"hurt (someone), damage (something)"
2354,うつむく,うつむく,"look down, lower one’s eyes"
2355,前売り券,まえうりけ,advance ticket
2356,短期,た,short-term
2357,舐める,なめる,lick
2358,本日,ほ,today (formal)
2359,業界,ぎょうかい,"industry, business world"
2360,ネットワーク,ねっとわあく,network
2361,弁護士,べ,"lawyer, attorney"
2362,入力,にゅうりょく,"input, entry"
2363,前回,ぜ,last time
2364,画面,がめ,screen
2365,後半,こうは,"latter half, second half"
2366,自信,じし,confidence
2367,素敵,すてき,"lovely, nice"
2368,当たり前,あたりまえ,"no wonder, natural"
2369,やり方,やりかた,way of doing
2370,わずか,わずか,"meager, marginal"
2371,ついに,ついに,"at last, at length"
2372,次回,じかい,next time
2373,スピード,すぴいど,speed
2374,バイト,ばいと,part-time job
2375,不可能,ふかのう,impossible
2376,アドバイス,あどばいす,advice
2377,落ち着く,おちつく,"calm down, settle in"
2378,せっかく,せっかく,with much trouble
2379,つい,つい,"inadvertently, carelessly"
2380,大手,おおて,major company
2381,部長,ぶちょう,department head
2382,前半,ぜ,first half
2383,たまたま,たまたま,"by chance, accidentally"
2384,相変わらず,あいかわらず,"as usual, as before"
2385,支払い,しはらい,payment
2386,人数,に,number of people
2387,課長,かちょう,section chief
2388,ファッション,,fashion
2389,体調,たいちょう,health condition
2390,付き合う,つきあう,"socialize with, see (someone)"
2391,ショッピング,しょっぴ,shopping
2392,あり,あり,ant
2393,最悪,さいあく,worst
2394,かえる,かえる,frog
2395,おじさん,おじさ,"Mister, middle-aged man"
2396,得,とく,"advantage, gain"
2397,掴む,つかむ,"grip, grab"
2398,知り合い,しりあい,acquaintance
2399,ペース,ぺえす,pace
2400,作成,さくせい,"to produce, to make"
2401,親子,おやこ,parent and child
2402,話し合い,はなしあい,"talk, discussion"
2403,本社,ほ,head office of a company
2404,打ち合わせ,うちあわせ,"meeting, arrangement"
2405,見守る,みまもる,"watch, keep watch over"
2406,売り上げ,うりあげ,"sales, proceeds"
2407,かえって,かえって,"rather, instead"
2408,アイドル,あいどる,idol
2409,何となく,な,for some reason
2410,年末,ね,end of year
2411,無意識,むいしき,"unconsciously, unintentionally"
2412,駅前,えきまえ,in front of the station
2413,やって来る,やってくる,come all the way
2414,キッチン,きっち,kitchen
2415,キス,きす,kiss
2416,慌てる,あわてる,"be flustered, be in a hurry"
2417,都内,とない,in the metropolitan area of Tokyo
2418,残業,ざ,overtime work
2419,曖昧,あいまい,"ambiguous, vague"
2420,カタログ,かたろぐ,catalogue
2421,殴る,なぐる,"hit, punch"
2422,両手,りょうて,both hands
2423,仲良く,なかよく,"harmoniously, getting along"
2424,始め,はじめ,"beginning, initial part"
2425,知り合う,しりあう,"get acquainted with, get to know (someone)"
2426,お手伝い,おてつだい,"help, assistance (polite)"
2427,マナー,まなあ,manners
2428,カラオケ,からおけ,karaoke
2429,二度と,にどと,never again
2430,片手,かたて,one hand
2431,おばさん,おばさ,middle-aged woman
2432,保育園,ほいくえ,"day-care center, nursery school"
2433,ずれる,ずれる,"go off track, go out of line"
2434,ビーチ,びいち,beach
2435,せいぜい,せいぜい,"at most, at best"
2436,後期,こうき,"latter term, second half"
2437,エアコン,えあこ,"air-conditioning, air conditioner"
2438,ゆったり,ゆったり,"comfortable, easy fit"
2439,ハードウェア,はあど,hardware
2440,リクエスト,りくえすと,request
2441,翌年,よくね,the following year
